Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
200,journals/transci,707.0,31772.0,B2,31.0,,200,conf/iscas,A1,,,200,conf/tools,B1,
201,journals/inffus,609.0,11085.0,B1,31.0,,201,conf/visapp,B3,,,201,conf/dac,A1,
202,conf/music,140.0,66.0,,31.0,,202,conf/bife,,,,202,journals/sigmetrics,,
203,conf/tacas,874.0,35833.0,A1,31.0,,203,journals/jam,,,,203,conf/ndss,A1,
204,journals/lre,903.0,17032.0,B3,31.0,,204,journals/jdi,B1,,,204,journals/pe,A2,
205,conf/rss,415.0,6430.0,A2,31.0,,205,conf/robio,B1,,,205,conf/models,,
206,conf/lrec,3847.0,17564.0,A2,31.0,,206,journals/ijon,A1,,,206,conf/ease,,
207,conf/is,384.0,179.0,,31.0,,207,journals/cmmm,,,,207,journals/siamcomp,A1,
208,journals/ecra,523.0,9534.0,A2,31.0,,208,journals/tal,,,,208,journals/cluster,B2,
209,journals/ecr,297.0,3699.0,,31.0,,209,conf/icarcv,B1,,,209,journals/eaai,A2,
210,journals/dam,5729.0,70961.0,A2,31.0,,210,conf/bmei,B4,,,210,conf/sigmetrics,A1,
211,journals/percom,555.0,5536.0,,31.0,,211,conf/racs,,,,211,conf/complex,,
212,journals/firstmonday,1561.0,28610.0,B2,30.0,,212,journals/cssc,,,,212,conf/fse,A2,
213,conf/icst,909.0,3673.0,B2,30.0,,213,journals/lgrs,,,,213,conf/esws,,
214,journals/rts,616.0,20049.0,B1,30.0,,214,conf/amcis,B1,,,214,conf/hicss,A1,
215,conf/pkc,558.0,21362.0,A2,30.0,,215,conf/icic,,,,215,journals/siamnum,A1,
216,journals/siamma,1295.0,17645.0,,30.0,,216,journals/ijprai,B1,,,216,journals/integration,B2,
217,journals/se,246.0,1668.0,,30.0,,217,journals/ijdsn,B3,,,217,journals/tcs,A1,
218,conf/rtss,1152.0,65287.0,A1,30.0,,218,journals/entropy,,,,218,journals/neco,A1,
219,journals/eis,228.0,3625.0,,30.0,,219,journals/ijbis,,,,219,conf/cav,A1,
220,conf/eacl,1018.0,17481.0,A2,30.0,,220,conf/ccpr,,,,220,conf/bmvc,A2,
221,journals/csse,591.0,4866.0,,30.0,,221,journals/isf,B1,,,221,conf/cloudcom,B2,
222,journals/fs,487.0,26132.0,,30.0,,222,conf/cscwd,,,,222,journals/joi,,
223,conf/ics,1404.0,42901.0,A2,30.0,,223,conf/wocc,,,,223,conf/fast,A1,
224,conf/soups,210.0,3281.0,B1,29.0,,224,conf/ifip12,,,,224,conf/cscw,A1,
225,conf/stacs,1721.0,55729.0,A2,29.0,,225,journals/jnw,,,,225,journals/ras,A2,
226,conf/bpm,1115.0,17960.0,A2,29.0,,226,journals/cssp,,,,226,journals/cad,,
227,conf/hri,1198.0,5977.0,A2,29.0,,227,journals/fss,A1,,,227,journals/dc,B1,
228,conf/spaa,1129.0,41290.0,A2,29.0,,228,conf/cis,B3,,,228,journals/csi,,
229,journals/isj,527.0,16818.0,,29.0,,229,conf/msn,,,,229,journals/jcmc,,
230,journals/algorithmica,2186.0,53176.0,,29.0,,230,conf/prolamat,,,,230,journals/siamco,A2,
231,journals/dm,11762.0,98470.0,A2,29.0,,231,journals/tc,A1,,,231,journals/siamis,,
232,conf/icpr,8972.0,82067.0,A1,29.0,,232,journals/cce,,,,232,conf/ipsn,A1,
233,conf/lics,1281.0,87428.0,A2,29.0,,233,conf/mm,A1,,,233,conf/ices,,
234,conf/iccad,3313.0,104804.0,A1,29.0,,234,journals/connection,B1,,,234,conf/edbt,A2,
235,conf/robot,108.0,21.0,,29.0,,235,conf/netgames,B1,,,235,conf/usenix,A1,
236,conf/gis,1524.0,12787.0,B1,29.0,,236,journals/ijiids,,,,236,conf/ppopp,A2,
237,conf/itw,562.0,321.0,,28.0,,237,journals/jossac,,,,237,journals/jacm,A1,
238,conf/aspdac,2891.0,17518.0,,28.0,,238,journals/kbs,,,,238,conf/mabs,,
239,journals/aamas,456.0,24584.0,A2,28.0,,239,journals/integration,B2,,,239,conf/ai,B1,
240,conf/csee,842.0,37548.0,B5,28.0,,240,conf/forte,B1,,,240,journals/ais,,
241,conf/fc,621.0,14257.0,B1,28.0,,241,journals/jbcb,B1,,,241,conf/icws,A1,
