Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
161,conf/ices,371.0,6497.0,,36.0,,161,journals/da,,,,161,conf/icwsm,B1,
162,journals/jacm,2719.0,368295.0,A1,35.0,,162,journals/jcn,B2,,,162,conf/naacl,A1,
163,conf/ppopp,790.0,28302.0,A2,35.0,,163,journals/vlsisp,,,,163,journals/fgcs,A2,
164,conf/sdm,1058.0,20754.0,A2,35.0,,164,conf/cns,,,,164,journals/ec,A1,
165,journals/ais,1037.0,7396.0,,35.0,,165,journals/wicomm,B1,,,165,journals/jcc,A1,
166,conf/ai,834.0,4107.0,B1,35.0,,166,journals/cm,A1,,,166,journals/mia,A1,
167,conf/mabs,218.0,4019.0,,35.0,,167,conf/iwcmc,B1,,,167,conf/icassp,A1,
168,conf/usenix,1164.0,69836.0,A1,35.0,,168,journals/network,A1,,,168,conf/indin,,
169,conf/icip,17283.0,156642.0,A1,35.0,,169,conf/aistats,,,,169,conf/soco,,
170,conf/vldb,2641.0,235473.0,A1,34.0,,170,conf/ntms,B4,,,170,journals/biosystems,,
171,journals/moc,2235.0,63717.0,A2,34.0,,171,conf/icpads,B1,,,171,journals/interactions,B2,
172,conf/asiacrypt,884.0,39222.0,A1,34.0,,172,conf/cifer,,,,172,journals/bib,,
173,conf/sec,831.0,5600.0,B1,34.0,,173,journals/mor,A2,,,173,conf/pldi,A1,
174,conf/oopsla,2593.0,78458.0,A1,34.0,,174,conf/iswcs,,,,174,journals/ai,A1,
175,journals/speech,2136.0,44873.0,A2,34.0,,175,conf/gamenets,,,,175,journals/jet,,
176,conf/icws,1490.0,14000.0,A1,34.0,,176,journals/sigpro,A1,,,176,conf/globecom,A1,
177,conf/ches,527.0,23587.0,A1,33.0,,177,conf/ieeesam,,,,177,conf/iros,A1,
178,journals/siamrev,1823.0,154236.0,,33.0,,178,journals/ton,A1,,,178,conf/dna,B4,
179,conf/allerton,778.0,633.0,,33.0,,179,journals/tie,,,,179,journals/fss,A1,
180,journals/socnet,537.0,17912.0,,33.0,,180,journals/isci,A1,,,180,conf/cns,,
181,conf/icalp,3119.0,122492.0,A1,33.0,,181,conf/ipsn,A1,,,181,conf/pdes,,
182,journals/cc,391.0,5597.0,B2,32.0,,182,journals/tcas,,,,182,journals/mktsci,,
183,journals/siammax,983.0,29925.0,,32.0,,183,journals/scn,,,,183,journals/ijon,A1,
184,conf/sac,5502.0,37130.0,A1,32.0,,184,conf/icb,,,,184,conf/icc,A2,
185,conf/pervasive,274.0,10214.0,A2,32.0,,185,conf/bic-ta,,,,185,journals/kbs,,
186,journals/cmpb,1929.0,24126.0,A2,32.0,,186,conf/IEEEias,,,,186,journals/algorithms,,
187,journals/complexity,887.0,121038.0,,32.0,,187,journals/tcsv,A1,,,187,journals/prl,A1,
188,conf/cc,503.0,12201.0,A2,32.0,,188,conf/smc,B2,,,188,journals/isr,,
189,conf/percom,1751.0,19503.0,A2,32.0,,189,journals/jdim,B5,,,189,journals/geb,,
190,conf/cec,5323.0,30161.0,B1,32.0,,190,conf/wcsp,,,,190,conf/cdc,B1,
191,conf/uai,1965.0,147942.0,A1,32.0,,191,conf/ntcir,,,,191,journals/games,,
192,journals/synthese,1706.0,18327.0,B2,32.0,,192,journals/gis,A2,,,192,journals/mcm,A2,
