Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
110,conf/adhocnets,181.0,361.0,,42.0,,110,conf/infocom,A1,,,110,journals/sigpro,A1,
111,conf/ieeehpcs,490.0,792.0,,42.0,,111,conf/ciss,,,,111,journals/www,B1,
112,journals/adhoc,1160.0,24419.0,B1,42.0,,112,conf/globecom,A1,,,112,journals/or,,
113,journals/ahswn,409.0,2580.0,,42.0,,113,journals/tifs,,,,113,journals/ploscb,,
114,journals/semweb,157.0,886.0,,42.0,,114,journals/ejwcn,B1,,,114,conf/coordination,,
115,journals/siamsc,1790.0,41616.0,A1,42.0,,115,conf/crowncom,,,,115,journals/computer,,
116,conf/IEEEcloud,598.0,2567.0,,42.0,,116,journals/siamco,A2,,,116,conf/infocom,A1,
117,journals/comcom,4829.0,48151.0,A2,42.0,,117,conf/ita,,,,117,journals/bmcbi,A1,
118,conf/vtc,10987.0,36827.0,A1,42.0,,118,conf/dcc,A2,,,118,journals/is,A2,
119,conf/date,5135.0,52731.0,A1,41.0,,119,journals/icl,A1,,,119,journals/bise,,
120,journals/siamjo,1172.0,70795.0,A1,41.0,,120,journals/jsac,A1,,,120,conf/dasip,,
121,journals/scientometrics,4199.0,122179.0,,40.0,,121,conf/iccoms,,,,121,journals/isci,A1,
122,conf/dac,6526.0,186313.0,A1,40.0,,122,conf/globalsip,,,,122,conf/data,,
123,conf/uist,1219.0,52308.0,A1,40.0,,123,journals/ejasp,B1,,,123,journals/orgsci,,
124,conf/micro,1409.0,59172.0,A1,40.0,,124,journals/tvt,,,,124,journals/jocn,,
125,conf/tools,1369.0,73919.0,B1,40.0,,125,conf/camsap,,,,125,journals/interfaces,B2,
126,journals/pe,1644.0,28533.0,A2,39.0,,126,journals/spm,A1,,,126,journals/mansci,B2,
127,conf/interspeech,17729.0,130378.0,A1,39.0,,127,conf/smartgridcomm,,,,127,journals/ior,A1,
128,journals/siamcomp,3124.0,269865.0,A1,39.0,,128,journals/wpc,,,,128,journals/comsur,A1,
129,conf/models,1198.0,7856.0,,39.0,,129,journals/automatica,A1,,,129,journals/simulation,B3,
130,journals/cluster,714.0,8003.0,B2,39.0,,130,conf/sigmetrics,A1,,,130,conf/or,B4,
131,conf/ease,166.0,105.0,,39.0,,131,conf/vtc,A1,,,131,conf/sigmod,A1,
132,conf/ndss,538.0,23946.0,A1,39.0,,132,journals/prl,A1,,,132,conf/isscc,B1,
