Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
156,conf/msr,393.0,3711.0,B1,25.0,,156,conf/broadnets,B1,,,156,journals/integration,B2,
157,journals/wicomm,1434.0,8282.0,B1,25.0,,157,conf/pimrc,A1,,,157,conf/hicss,A1,
158,conf/cluster,1130.0,8047.0,A2,25.0,,158,conf/wiopt,B1,,,158,conf/cscw,A1,
159,journals/spic,1521.0,25331.0,,25.0,,159,journals/winet,A1,,,159,conf/bmvc,A2,
160,conf/hci,10109.0,15200.0,A2,25.0,,160,journals/da,,,,160,journals/cad,,
161,conf/aina,4240.0,20763.0,A2,25.0,,161,journals/jcn,B2,,,161,conf/cloudcom,B2,
162,conf/accv,1795.0,12712.0,,25.0,,162,journals/ftcit,,,,162,conf/fast,A1,
163,journals/iet-com,2119.0,3949.0,,25.0,,163,journals/vlsisp,,,,163,conf/ipsn,A1,
164,conf/fusion,2644.0,6062.0,,25.0,,164,conf/cns,,,,164,journals/siamco,A2,
165,conf/ccnc,486.0,247.0,B1,25.0,,165,journals/wicomm,B1,,,165,journals/siamis,,
166,conf/icis,3669.0,31539.0,,25.0,,166,journals/cm,A1,,,166,conf/isip,,
167,conf/IEEEscc,1243.0,6506.0,,25.0,,167,conf/iwcmc,B1,,,167,journals/csi,,
168,conf/aips,922.0,16922.0,,25.0,,168,journals/network,A1,,,168,conf/ppopp,A2,
169,conf/ivs,1047.0,1429.0,,24.0,,169,conf/ntms,B4,,,169,conf/icalp,A1,
170,conf/islped,1474.0,29414.0,A1,24.0,,170,conf/icpads,B1,,,170,conf/allerton,,
171,conf/ecrts,766.0,12095.0,A2,24.0,,171,conf/cifer,,,,171,conf/iccvw,,
172,conf/acii,668.0,3626.0,,24.0,,172,journals/mor,A2,,,172,journals/socnet,,
173,conf/esem,506.0,2337.0,A2,24.0,,173,conf/iswcs,,,,173,conf/percom,A2,
174,journals/telsys,1564.0,12420.0,B1,24.0,,174,conf/gamenets,,,,174,conf/sac,A1,
175,conf/clef,2767.0,18658.0,B2,24.0,,175,journals/sigpro,A1,,,175,conf/miccai,A1,
176,conf/ita,432.0,1024.0,,24.0,,176,conf/ieeesam,,,,176,conf/cec,B1,
177,journals/siamads,451.0,3398.0,,24.0,,177,journals/ton,A1,,,177,conf/tacas,A1,
178,journals/wpc,4130.0,29248.0,,24.0,,178,journals/tie,,,,178,journals/dam,A2,
179,journals/entropy,1452.0,7402.0,,24.0,,179,journals/isci,A1,,,179,conf/icdar,A2,
180,journals/jct,6280.0,105859.0,,23.0,,180,conf/ipsn,A1,,,180,conf/lrec,A2,
181,conf/ieeevast,484.0,2922.0,,23.0,,181,homepages/p,,,,181,journals/lre,B3,
182,conf/icmcs,7286.0,55698.0,B3,23.0,,182,journals/tcas,,,,182,journals/siamma,,
183,journals/jdi,1143.0,10788.0,B1,23.0,,183,conf/netcod,,,,183,conf/ics,A2,
184,conf/psb,660.0,18545.0,A1,23.0,,184,journals/scn,,,,184,journals/eis,,
185,conf/sacmat,374.0,10440.0,A1,23.0,,185,conf/icb,,,,185,journals/algorithmica,,
186,conf/avss,982.0,5443.0,,23.0,,186,conf/bic-ta,,,,186,journals/dm,A2,
187,conf/icpp,3433.0,53080.0,A2,22.0,,187,journals/tpds,A1,,,187,conf/hri,A2,
