Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
166,conf/ppopp,790.0,28302.0,A2,35.0,,166,journals/wicomm,B1,,,166,journals/intr,B1,
167,conf/usenix,1164.0,69836.0,A1,35.0,,167,journals/cm,A1,,,167,journals/ec,A1,
168,conf/icip,17283.0,156642.0,A1,35.0,,168,conf/iwcmc,B1,,,168,conf/naacl,A1,
169,journals/ais,1037.0,7396.0,,35.0,,169,journals/network,A1,,,169,conf/icwsm,B1,
170,conf/sec,831.0,5600.0,B1,34.0,,170,conf/aistats,,,,170,journals/fgcs,A2,
171,conf/oopsla,2593.0,78458.0,A1,34.0,,171,conf/ntms,B4,,,171,journals/mia,A1,
172,conf/asiacrypt,884.0,39222.0,A1,34.0,,172,conf/icpads,B1,,,172,conf/icassp,A1,
173,journals/speech,2136.0,44873.0,A2,34.0,,173,conf/cifer,,,,173,journals/jcc,A1,
174,journals/moc,2235.0,63717.0,A2,34.0,,174,journals/mor,A2,,,174,conf/indin,,
175,conf/vldb,2641.0,235473.0,A1,34.0,,175,conf/iswcs,,,,175,journals/interactions,B2,
176,conf/icws,1490.0,14000.0,A1,34.0,,176,conf/gamenets,,,,176,conf/soco,,
177,conf/ches,527.0,23587.0,A1,33.0,,177,journals/sigpro,A1,,,177,journals/biosystems,,
178,conf/icalp,3119.0,122492.0,A1,33.0,,178,conf/ieeesam,,,,178,journals/bib,,
179,journals/socnet,537.0,17912.0,,33.0,,179,journals/tie,,,,179,journals/ai,A1,
180,conf/allerton,778.0,633.0,,33.0,,180,journals/isci,A1,,,180,conf/ijcai,A1,
181,journals/siamrev,1823.0,154236.0,,33.0,,181,conf/ipsn,A1,,,181,conf/cns,,
182,conf/cec,5323.0,30161.0,B1,32.0,,182,journals/tcas,,,,182,journals/mktsci,,
183,conf/IEEEpact,810.0,14843.0,,32.0,,183,journals/scn,,,,183,journals/fss,A1,
184,journals/cc,391.0,5597.0,B2,32.0,,184,conf/icb,,,,184,journals/jet,,
185,journals/cmpb,1929.0,24126.0,A2,32.0,,185,conf/bic-ta,,,,185,conf/dna,B4,
186,conf/sac,5502.0,37130.0,A1,32.0,,186,conf/IEEEias,,,,186,conf/iros,A1,
187,conf/percom,1751.0,19503.0,A2,32.0,,187,journals/tcsv,A1,,,187,journals/ijon,A1,
188,conf/cc,503.0,12201.0,A2,32.0,,188,conf/smc,B2,,,188,conf/pdes,,
189,journals/synthese,1706.0,18327.0,B2,32.0,,189,journals/jdim,B5,,,189,journals/algorithms,,
190,journals/aes,1206.0,7953.0,,32.0,,190,conf/wcsp,,,,190,journals/kbs,,
191,journals/siammax,983.0,29925.0,,32.0,,191,conf/ntcir,,,,191,journals/isr,,
192,conf/pervasive,274.0,10214.0,A2,32.0,,192,journals/gis,A2,,,192,journals/prl,A1,
193,conf/uai,1965.0,147942.0,A1,32.0,,193,journals/cacie,,,,193,conf/icc,A2,
194,conf/miccai,4743.0,59627.0,A1,32.0,,194,journals/pvldb,A1,,,194,conf/soda,A1,
195,journals/complexity,887.0,121038.0,,32.0,,195,journals/ci,B1,,,195,journals/games,,
196,conf/pact,503.0,1376.0,,32.0,,196,conf/wsc,A1,,,196,journals/geb,,
197,journals/ecr,297.0,3699.0,,31.0,,197,conf/webi,,,,197,journals/mcm,A2,
198,conf/is,384.0,179.0,,31.0,,198,conf/icdma,,,,198,conf/cdc,B1,
199,conf/music,140.0,66.0,,31.0,,199,conf/pacis,,,,199,journals/semweb,,
200,conf/rss,415.0,6430.0,A2,31.0,,200,journals/jcisd,B1,,,200,journals/adhoc,B1,
201,journals/inffus,609.0,11085.0,B1,31.0,,201,conf/ics,A2,,,201,conf/ieeehpcs,,
202,journals/lre,903.0,17032.0,B3,31.0,,202,conf/nems,,,,202,conf/adhocnets,,
203,conf/icdar,2762.0,27617.0,A2,31.0,,203,conf/ipps,A1,,,203,conf/IEEEcloud,,
204,conf/ismir,1402.0,16812.0,A1,31.0,,204,journals/amc,A2,,,204,conf/hpca,A1,
205,conf/lrec,3847.0,17564.0,A2,31.0,,205,conf/emnlp,A1,,,205,journals/ahswn,,
206,journals/percom,555.0,5536.0,,31.0,,206,conf/iscas,A1,,,206,conf/vtc,A1,
207,journals/dam,5729.0,70961.0,A2,31.0,,207,conf/visapp,B3,,,207,journals/siamsc,A1,
208,journals/transci,707.0,31772.0,B2,31.0,,208,conf/bife,,,,208,journals/siamjo,A1,
209,conf/tacas,874.0,35833.0,A1,31.0,,209,journals/jam,,,,209,conf/date,A1,
210,journals/ecra,523.0,9534.0,A2,31.0,,210,journals/jdi,B1,,,210,conf/dac,A1,
211,conf/coling,3555.0,68639.0,A1,31.0,,211,conf/robio,B1,,,211,conf/uist,A1,
212,journals/se,246.0,1668.0,,30.0,,212,journals/ijon,A1,,,212,conf/micro,A1,
213,conf/eacl,1018.0,17481.0,A2,30.0,,213,journals/cmmm,,,,213,conf/tools,B1,
214,conf/pkc,558.0,21362.0,A2,30.0,,214,journals/tal,,,,214,journals/scientometrics,,
215,conf/ics,1404.0,42901.0,A2,30.0,,215,conf/icarcv,B1,,,215,journals/pe,A2,
216,journals/fs,487.0,26132.0,,30.0,,216,conf/bmei,B4,,,216,conf/interspeech,A1,
217,conf/icst,909.0,3673.0,B2,30.0,,217,conf/racs,,,,217,journals/cluster,B2,
218,journals/rts,616.0,20049.0,B1,30.0,,218,journals/cssc,,,,218,journals/sigmetrics,,
219,journals/siamma,1295.0,17645.0,,30.0,,219,journals/lgrs,,,,219,journals/eaai,A2,
220,journals/csse,591.0,4866.0,,30.0,,220,conf/amcis,B1,,,220,journals/siamcomp,A1,
221,journals/firstmonday,1561.0,28610.0,B2,30.0,,221,conf/icic,,,,221,conf/ease,,
222,journals/eis,228.0,3625.0,,30.0,,222,journals/pami,A1,,,222,conf/models,,
223,conf/rtss,1152.0,65287.0,A1,30.0,,223,conf/icnc,B4,,,223,conf/complex,,
224,conf/gis,1524.0,12787.0,B1,29.0,,224,journals/ijprai,B1,,,224,conf/cav,A1,
225,conf/stacs,1721.0,55729.0,A2,29.0,,225,journals/ijdsn,B3,,,225,journals/siamnum,A1,
226,conf/soups,210.0,3281.0,B1,29.0,,226,journals/entropy,,,,226,journals/cogsci,,
227,conf/iccad,3313.0,104804.0,A1,29.0,,227,journals/ijbis,,,,227,journals/neco,A1,
228,conf/robot,108.0,21.0,,29.0,,228,conf/ccpr,,,,228,conf/esws,,
229,conf/bpm,1115.0,17960.0,A2,29.0,,229,journals/isf,B1,,,229,journals/integration,B2,
230,journals/dm,11762.0,98470.0,A2,29.0,,230,conf/cscwd,,,,230,conf/cscw,A1,
231,journals/algorithmica,2186.0,53176.0,,29.0,,231,conf/wocc,,,,231,journals/joi,,
232,conf/icpr,8972.0,82067.0,A1,29.0,,232,conf/ifip12,,,,232,conf/cloudcom,B2,
233,conf/hri,1198.0,5977.0,A2,29.0,,233,journals/jnw,,,,233,conf/fast,A1,
234,conf/spaa,1129.0,41290.0,A2,29.0,,234,journals/cssp,,,,234,conf/aaai,A1,
235,journals/isj,527.0,16818.0,,29.0,,235,journals/fss,A1,,,235,journals/ras,A2,
236,conf/lics,1281.0,87428.0,A2,29.0,,236,conf/semco,,,,236,conf/bmvc,A2,
237,journals/sac,642.0,17046.0,B1,28.0,,237,conf/cis,B3,,,237,journals/cad,,
238,conf/fc,621.0,14257.0,B1,28.0,,238,conf/msn,,,,238,journals/siamco,A2,
239,conf/cidr,297.0,12184.0,A2,28.0,,239,conf/prolamat,,,,239,journals/siamis,,
240,journals/cga,1531.0,41215.0,A2,28.0,,240,journals/cce,,,,240,conf/ipsn,A1,
241,conf/pods,1107.0,115617.0,A1,28.0,,241,conf/mm,A1,,,241,journals/dc,B1,
242,conf/aspdac,2891.0,17518.0,,28.0,,242,journals/connection,B1,,,242,conf/ices,,
243,journals/oir,786.0,15083.0,,28.0,,243,conf/netgames,B1,,,243,conf/edbt,A2,
244,conf/cse,1339.0,2336.0,B4,28.0,,244,journals/ijiids,,,,244,journals/jcmc,,
245,conf/icfp,734.0,22454.0,A2,28.0,,245,journals/jossac,,,,245,conf/ai,B1,
246,conf/ecoop,870.0,41520.0,A1,28.0,,246,journals/bioinformatics,A1,,,246,journals/jacm,A1,
247,conf/iccS,4457.0,19295.0,A2,28.0,,247,journals/kbs,,,,247,conf/sdm,A2,
248,journals/aamas,456.0,24584.0,A2,28.0,,248,journals/integration,B2,,,248,conf/mabs,,
