Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
148,conf/aaai,7555.0,234650.0,A1,37.0,,148,conf/valuetools,,,,148,conf/icde,A1,
149,journals/cad,2736.0,55554.0,,37.0,,149,journals/ijdmbc,,,,149,journals/jcisd,B1,
150,conf/cloudcom,757.0,3093.0,B2,37.0,,150,journals/eor,A1,,,150,journals/toc,,
151,journals/joi,545.0,8025.0,,37.0,,151,journals/iet-com,,,,151,journals/cl,,
152,conf/fast,354.0,10728.0,A1,37.0,,152,journals/adt,,,,152,conf/ifip8-3,,
153,conf/bmvc,2532.0,51771.0,A2,37.0,,153,conf/mlsp,,,,153,journals/dss,A1,
154,conf/ices,371.0,6497.0,,36.0,,154,conf/spawc,,,,154,conf/isit,B1,
155,journals/siamco,1861.0,64741.0,A2,36.0,,155,conf/broadnets,B1,,,155,journals/msom,,
156,conf/edbt,1462.0,28921.0,A2,36.0,,156,conf/pimrc,A1,,,156,conf/iasam,,
157,conf/ipsn,841.0,28102.0,A1,36.0,,157,conf/wiopt,B1,,,157,journals/intr,B1,
158,journals/dc,570.0,17470.0,B1,36.0,,158,journals/winet,A1,,,158,conf/sigir,A1,
159,journals/csi,921.0,8151.0,,36.0,,159,journals/da,,,,159,journals/ir,B1,
160,journals/siamis,425.0,5889.0,,36.0,,160,journals/jcn,B2,,,160,conf/ias,B1,
161,journals/jcmc,711.0,51407.0,,36.0,,161,journals/vlsisp,,,,161,conf/cn,,
162,conf/ppopp,790.0,28302.0,A2,35.0,,162,conf/cns,,,,162,journals/fgcs,A2,
163,conf/usenix,1164.0,69836.0,A1,35.0,,163,journals/wicomm,B1,,,163,conf/eurocrypt,A1,
164,conf/mabs,218.0,4019.0,,35.0,,164,journals/cm,A1,,,164,conf/icwsm,B1,
165,conf/sdm,1058.0,20754.0,A2,35.0,,165,conf/iwcmc,B1,,,165,journals/ec,A1,
166,journals/jacm,2719.0,368295.0,A1,35.0,,166,conf/kdd,A1,,,166,journals/mia,A1,
167,journals/ais,1037.0,7396.0,,35.0,,167,journals/network,A1,,,167,journals/jcc,A1,
168,conf/ai,834.0,4107.0,B1,35.0,,168,conf/aistats,,,,168,journals/bib,,
169,conf/icip,17283.0,156642.0,A1,35.0,,169,conf/ntms,B4,,,169,journals/biosystems,,
170,journals/speech,2136.0,44873.0,A2,34.0,,170,conf/cifer,,,,170,conf/soco,,
171,conf/asiacrypt,884.0,39222.0,A1,34.0,,171,journals/mor,A2,,,171,conf/pldi,A1,
172,conf/sec,831.0,5600.0,B1,34.0,,172,conf/iswcs,,,,172,conf/indin,,
173,journals/moc,2235.0,63717.0,A2,34.0,,173,conf/gamenets,,,,173,conf/cns,,
174,conf/vldb,2641.0,235473.0,A1,34.0,,174,journals/sigpro,A1,,,174,conf/popl,A1,
175,conf/icws,1490.0,14000.0,A1,34.0,,175,conf/ieeesam,,,,175,conf/pdes,,
176,conf/oopsla,2593.0,78458.0,A1,34.0,,176,journals/ton,A1,,,176,conf/dna,B4,
177,conf/icalp,3119.0,122492.0,A1,33.0,,177,journals/tie,,,,177,journals/jet,,
178,conf/ches,527.0,23587.0,A1,33.0,,178,conf/ipsn,A1,,,178,journals/mktsci,,
179,conf/allerton,778.0,633.0,,33.0,,179,journals/scn,,,,179,journals/algorithms,,
180,journals/socnet,537.0,17912.0,,33.0,,180,conf/icb,,,,180,journals/isr,,
181,journals/siamrev,1823.0,154236.0,,33.0,,181,conf/bic-ta,,,,181,journals/mcm,A2,
182,journals/aes,1206.0,7953.0,,32.0,,182,journals/tpds,A1,,,182,journals/geb,,
183,conf/pact,503.0,1376.0,,32.0,,183,conf/IEEEias,,,,183,conf/cdc,B1,
184,journals/complexity,887.0,121038.0,,32.0,,184,journals/tcsv,A1,,,184,conf/soda,A1,
185,conf/percom,1751.0,19503.0,A2,32.0,,185,journals/jdim,B5,,,185,journals/games,,
186,conf/IEEEpact,810.0,14843.0,,32.0,,186,conf/wcsp,,,,186,journals/ahswn,,
187,journals/cc,391.0,5597.0,B2,32.0,,187,conf/ntcir,,,,187,conf/hpca,A1,
188,conf/pervasive,274.0,10214.0,A2,32.0,,188,journals/gis,A2,,,188,conf/ieeehpcs,,
189,journals/siammax,983.0,29925.0,,32.0,,189,journals/cacie,,,,189,conf/adhocnets,,
190,journals/cmpb,1929.0,24126.0,A2,32.0,,190,journals/pvldb,A1,,,190,journals/siamsc,A1,
191,conf/uai,1965.0,147942.0,A1,32.0,,191,journals/ci,B1,,,191,journals/adhoc,B1,
192,journals/synthese,1706.0,18327.0,B2,32.0,,192,conf/wsc,A1,,,192,journals/semweb,,
193,conf/miccai,4743.0,59627.0,A1,32.0,,193,conf/icdma,,,,193,journals/comcom,A2,
194,conf/sac,5502.0,37130.0,A1,32.0,,194,conf/pacis,,,,194,conf/IEEEcloud,,
195,conf/cec,5323.0,30161.0,B1,32.0,,195,journals/jcisd,B1,,,195,conf/date,A1,
196,conf/cc,503.0,12201.0,A2,32.0,,196,conf/ics,A2,,,196,journals/siamjo,A1,
197,conf/music,140.0,66.0,,31.0,,197,conf/nems,,,,197,journals/scientometrics,,
198,conf/icdar,2762.0,27617.0,A2,31.0,,198,conf/ipps,A1,,,198,conf/tools,B1,
199,journals/transci,707.0,31772.0,B2,31.0,,199,conf/nsdi,A1,,,199,conf/uist,A1,
200,journals/percom,555.0,5536.0,,31.0,,200,conf/emnlp,A1,,,200,conf/dac,A1,
201,conf/rss,415.0,6430.0,A2,31.0,,201,conf/iscas,A1,,,201,conf/micro,A1,
202,conf/tacas,874.0,35833.0,A1,31.0,,202,conf/visapp,B3,,,202,journals/sigmetrics,,
203,journals/inffus,609.0,11085.0,B1,31.0,,203,conf/bife,,,,203,conf/sigmetrics,A1,
204,conf/coling,3555.0,68639.0,A1,31.0,,204,journals/jam,,,,204,journals/siamcomp,A1,
205,conf/ismir,1402.0,16812.0,A1,31.0,,205,journals/jdi,B1,,,205,conf/ndss,A1,
206,journals/lre,903.0,17032.0,B3,31.0,,206,journals/cmmm,,,,206,conf/ease,,
207,journals/ecra,523.0,9534.0,A2,31.0,,207,conf/sigmod,A1,,,207,journals/cluster,B2,
208,conf/is,384.0,179.0,,31.0,,208,journals/tal,,,,208,conf/models,,
209,journals/dam,5729.0,70961.0,A2,31.0,,209,conf/icarcv,B1,,,209,journals/pe,A2,
210,journals/ecr,297.0,3699.0,,31.0,,210,conf/bmei,B4,,,210,conf/cav,A1,
211,conf/lrec,3847.0,17564.0,A2,31.0,,211,conf/racs,,,,211,journals/siamnum,A1,
212,journals/fs,487.0,26132.0,,30.0,,212,journals/cssc,,,,212,conf/esws,,
213,journals/csse,591.0,4866.0,,30.0,,213,journals/lgrs,,,,213,conf/hicss,A1,
214,journals/eis,228.0,3625.0,,30.0,,214,conf/amcis,B1,,,214,journals/tcs,A1,
215,conf/pkc,558.0,21362.0,A2,30.0,,215,journals/pami,A1,,,215,journals/integration,B2,
216,conf/eacl,1018.0,17481.0,A2,30.0,,216,journals/ijprai,B1,,,216,conf/complex,,
217,journals/siamma,1295.0,17645.0,,30.0,,217,journals/ijdsn,B3,,,217,conf/fse,A2,
218,conf/icst,909.0,3673.0,B2,30.0,,218,journals/entropy,,,,218,journals/ras,A2,
219,journals/rts,616.0,20049.0,B1,30.0,,219,journals/ijbis,,,,219,conf/cscw,A1,
220,journals/firstmonday,1561.0,28610.0,B2,30.0,,220,conf/ccpr,,,,220,journals/cad,,
221,conf/ics,1404.0,42901.0,A2,30.0,,221,journals/isf,B1,,,221,conf/cloudcom,B2,
222,conf/rtss,1152.0,65287.0,A1,30.0,,222,conf/wocc,,,,222,journals/joi,,
223,journals/se,246.0,1668.0,,30.0,,223,journals/cssp,,,,223,conf/fast,A1,
224,conf/iccad,3313.0,104804.0,A1,29.0,,224,conf/semco,,,,224,conf/bmvc,A2,
225,conf/lics,1281.0,87428.0,A2,29.0,,225,conf/cis,B3,,,225,conf/ices,,
226,conf/icpr,8972.0,82067.0,A1,29.0,,226,conf/msn,,,,226,journals/siamco,A2,
227,conf/soups,210.0,3281.0,B1,29.0,,227,conf/prolamat,,,,227,conf/edbt,A2,
228,conf/robot,108.0,21.0,,29.0,,228,journals/tc,A1,,,228,conf/ipsn,A1,
229,conf/stacs,1721.0,55729.0,A2,29.0,,229,journals/cce,,,,229,journals/dc,B1,
230,journals/algorithmica,2186.0,53176.0,,29.0,,230,conf/mm,A1,,,230,journals/csi,,
