Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
153,conf/fast,354.0,10728.0,A1,37.0,,153,conf/spawc,,,,153,journals/toc,,
154,journals/jcmc,711.0,51407.0,,36.0,,154,conf/broadnets,B1,,,154,journals/cl,,
155,conf/ices,371.0,6497.0,,36.0,,155,conf/pimrc,A1,,,155,journals/jcisd,B1,
156,journals/siamco,1861.0,64741.0,A2,36.0,,156,conf/wiopt,B1,,,156,conf/ifip8-3,,
157,journals/siamis,425.0,5889.0,,36.0,,157,journals/winet,A1,,,157,journals/dss,A1,
158,conf/ipsn,841.0,28102.0,A1,36.0,,158,conf/icip,A1,,,158,conf/isit,B1,
159,journals/dc,570.0,17470.0,B1,36.0,,159,journals/da,,,,159,conf/cn,,
160,conf/edbt,1462.0,28921.0,A2,36.0,,160,journals/jcn,B2,,,160,conf/sigir,A1,
161,journals/csi,921.0,8151.0,,36.0,,161,journals/vlsisp,,,,161,journals/ir,B1,
162,conf/ai,834.0,4107.0,B1,35.0,,162,conf/cns,,,,162,conf/iasam,,
163,journals/ais,1037.0,7396.0,,35.0,,163,journals/wicomm,B1,,,163,conf/ias,B1,
164,conf/mabs,218.0,4019.0,,35.0,,164,journals/cm,A1,,,164,journals/msom,,
165,journals/jacm,2719.0,368295.0,A1,35.0,,165,conf/iwcmc,B1,,,165,journals/intr,B1,
166,conf/icip,17283.0,156642.0,A1,35.0,,166,conf/kdd,A1,,,166,journals/ec,A1,
167,conf/sdm,1058.0,20754.0,A2,35.0,,167,journals/network,A1,,,167,journals/fgcs,A2,
168,conf/ppopp,790.0,28302.0,A2,35.0,,168,conf/aistats,,,,168,conf/naacl,A1,
169,conf/usenix,1164.0,69836.0,A1,35.0,,169,conf/ntms,B4,,,169,conf/icwsm,B1,
170,conf/icws,1490.0,14000.0,A1,34.0,,170,conf/cifer,,,,170,conf/eurocrypt,A1,
171,conf/oopsla,2593.0,78458.0,A1,34.0,,171,journals/mor,A2,,,171,journals/jcc,A1,
172,journals/moc,2235.0,63717.0,A2,34.0,,172,conf/iswcs,,,,172,journals/mia,A1,
173,journals/speech,2136.0,44873.0,A2,34.0,,173,conf/gamenets,,,,173,conf/icassp,A1,
174,conf/vldb,2641.0,235473.0,A1,34.0,,174,journals/sigpro,A1,,,174,journals/bib,,
